analyse_id,analyse_code,analyse_libelle,sous_analyse_id,sous_code,sous_libelle,unit,data_type,domaine_analyse
1,NFS,Numération formule sanguine,101,WBC,Globules blancs,10^9/L,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,102,RBC,Globules rouges,10^12/L,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,103,HGB,Hémoglobine,g/dL,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,104,HCT,Hémoglobine,%,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,105,MCV,Volume globulaire moyen,fL,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,106,MCH,Teneur corpusculaire moyenne en Hb,pg,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,107,MCHC,Concentration corpusculaire moyenne en Hb,g/dL,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,108,PLT,Plaquettes,10^9/L,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,109,NEU,Neutrophiles,%,NM,HEMATOLOGIE
1,NFS,Numération formule sanguine,110,LYM,Lymphocytes,%,NM,HEMATOLOGIE
2,ION,Ionogramme sanguin,201,NA,Sodium,mmol/L,NM,BIOCHIMIE
2,ION,Ionogramme sanguin,202,K,Potassium,mmol/L,NM,BIOCHIMIE
2,ION,Ionogramme sanguin,203,CL,Chlorure,mmol/L,NM,BIOCHIMIE
2,ION,Ionogramme sanguin,204,HCO3,Bicarbonate,mmol/L,NM,BIOCHIMIE
2,ION,Ionogramme sanguin,205,CA,Calcium,mmol/L,NM,BIOCHIMIE
3,BIO,Bilan rénal,301,UREA,Urée,mmol/L,NM,BIOCHIMIE
3,BIO,Bilan rénal,302,CREAT,Créatinine,µmol/L,NM,BIOCHIMIE
3,BIO,Bilan rénal,303,EGFR,Débit de filtration glomérulaire estimé,mL/min,NM,BIOCHIMIE
4,GLU,Glucose sanguin,401,GLU,Glucose sanguin,mmol/L,NM,BIOCHIMIE
5,LIP,Bilan lipidique,501,CHOL,Cholestérol total,mmol/L,NM,BIOCHIMIE
5,LIP,Bilan lipidique,502,HDL,Cholestérol HDL,mmol/L,NM,BIOCHIMIE
5,LIP,Bilan lipidique,503,LDL,Cholestérol LDL,mmol/L,NM,BIOCHIMIE
5,LIP,Bilan lipidique,504,TRIG,Triglycérides,mmol/L,NM,BIOCHIMIE
6,HEP,Bilan hépatique,601,ALT,ALAT (GPT),U/L,NM,BIOCHIMIE
6,HEP,Bilan hépatique,602,AST,ASAT (GOT),U/L,NM,BIOCHIMIE
6,HEP,Bilan hépatique,603,ALP,Phosphatases alcalines,U/L,NM,BIOCHIMIE
6,HEP,Bilan hépatique,604,GGT,Gamma GT,U/L,NM,BIOCHIMIE
6,HEP,Bilan hépatique,605,BILI,Bilirubine totale,µmol/L,NM,BIOCHIMIE
7,CRP,Protéine C-réactive,701,CRP,Protéine C-réactive,mg/L,NM,IMMUNOLOGIE
8,THY,Bilan thyroďdien,801,TSH,Thyroid stimulating hormone,mIU/L,NM,HORMONOLOGIE
8,THY,Bilan thyroďdien,802,FT4,Thyroxine libre,pmol/L,NM,HORMONOLOGIE
8,THY,Bilan thyroďdien,803,FT3,Triiodothyronine libre,pmol/L,NM,HORMONOLOGIE
9,COAG,Bilan de coagulation,901,TP,Taux de prothrombine,%,NM,HEMOSTASE
9,COAG,Bilan de coagulation,902,INR,International Normalized Ratio,,NM,HEMOSTASE
9,COAG,Bilan de coagulation,903,TCA,Temps de céphaline activée,sec,NM,HEMOSTASE
9,COAG,Bilan de coagulation,904,FIB,Fibrinogčne,g/L,NM,HEMOSTASE
10,FER,Bilan du fer,1001,FER,Fer sérique,Âµmol/L,NM,BIOCHIMIE
10,FER,Bilan du fer,1002,FERR,Ferritine,ng/mL,NM,BIOCHIMIE
10,FER,Bilan du fer,1003,TRANS,Transferrine,g/L,NM,BIOCHIMIE
10,FER,Bilan du fer,1004,CSAT,Coefficient saturation transferrine,%,NM,BIOCHIMIE
11,DIAB,Bilan diabétique,1101,HBA1C,Hémoglobine glyquée,%,NM,BIOCHIMIE
11,DIAB,Bilan diabétique,1102,GLUFAST,Glycémie ŕ jeun,mmol/L,NM,BIOCHIMIE
11,DIAB,Bilan diabétique,1103,GLU2H,Glycémie 2h aprčs charge,mmol/L,NM,BIOCHIMIE
12,MIN,Bilan minéral,1201,MG,Magnésium,mmol/L,NM,BIOCHIMIE
12,MIN,Bilan minéral,1202,PHOS,Phosphore,mmol/L,NM,BIOCHIMIE
12,MIN,Bilan minéral,1203,ZINC,Zinc,Âµmol/L,NM,BIOCHIMIE
13,INF,Marqueurs infectieux,1301,PCT,Procalcitonine,ng/mL,NM,IMMUNOLOGIE
13,INF,Marqueurs infectieux,1302,VS,Vitesse de sédimentation,mm/h,NM,IMMUNOLOGIE
13,INF,Marqueurs infectieux,1303,IL6,Interleukine 6,pg/mL,NM,IMMUNOLOGIE
14,CARD,Bilan cardiaque,1401,TROP,Troponine,ng/L,NM,CARDIOLOGIE
14,CARD,Bilan cardiaque,1402,CK,CrĂ©atine kinase,U/L,NM,CARDIOLOGIE
14,CARD,Bilan cardiaque,1403,CKMB,CK-MB,U/L,NM,CARDIOLOGIE
14,CARD,Bilan cardiaque,1404,BNP,Brain natriuretic peptide,pg/mL,NM,CARDIOLOGIE
15,VIT,Bilan vitaminique,1501,VITD,Vitamine D,ng/mL,NM,BIOCHIMIE
15,VIT,Bilan vitaminique,1502,VITB12,Vitamine B12,pg/mL,NM,BIOCHIMIE
15,VIT,Bilan vitaminique,1503,FOL,Acide folique,ng/mL,NM,BIOCHIMIE
16,HORM,Bilan hormonal,1601,PRL,Prolactine,ng/mL,NM,HORMONOLOGIE
16,HORM,Bilan hormonal,1602,LH,Hormone lutéinisante,UI/L,NM,HORMONOLOGIE
16,HORM,Bilan hormonal,1603,FSH,Hormone folliculo-stimulante,UI/L,NM,HORMONOLOGIE
16,HORM,Bilan hormonal,1604,TESTO,Testostérone,ng/mL,NM,HORMONOLOGIE
17,URINE,Analyse d'urine,1701,PHU,pH urinaire,,NM,URINE
17,URINE,Analyse d'urine,1702,PROT,Protéinurie,mg/L,NM,URINE
17,URINE,Analyse d'urine,1703,GLUUR,Glycosurie,mmol/L,NM,URINE
17,URINE,Analyse d'urine,1704,KET,Cétonurie,mmol/L,NM,URINE
18,GAZ,Gaz du sang,1801,PH,pH sanguin,,NM,GAZ_SANG
18,GAZ,Gaz du sang,1802,PCO2,Pression partielle CO2,mmHg,NM,GAZ_SANG
18,GAZ,Gaz du sang,1803,PO2,Pression partielle O2,mmHg,NM,GAZ_SANG
18,GAZ,Gaz du sang,1804,HCO3_GAZ,Bicarbonate,mmol/L,NM,GAZ_SANG
18,GAZ,Gaz du sang,1805,SO2,Saturation en oxygčne,%,NM,GAZ_SANG
19,HEP_19,Hépatique,1901,ALT_HEP_19,ALAT,U/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1902,AST_HEP_19,ASAT,U/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1903,ALP_HEP_19,Phosphatase alcaline,U/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1904,GGT_HEP_19,Gamma-GT,U/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1905,TBIL,Bilirubine totale,mg/dL ou µmol/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1906,DBIL,Bilirubine directe,mg/dL ou µmol/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1907,IBIL,Bilirubine indirecte,mg/dL ou µmol/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1908,TP_HEP_19,ProtĂ©ines totales,g/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1909,ALB,Albumine,g/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1910,AG,Rapport Albumine/Globuline,Ratio,NM,HEPATIQUE
19,HEP_19,Hépatique,1911,GLOB,Globulines,g/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1912,CHE,Cholinestérase,U/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1913,NH3,Ammoniac,Âµmol/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1914,BALE,Acides biliaires,Âµmol/L,NM,HEPATIQUE
19,HEP_19,Hépatique,1915,5NUC,5'-Nucléotidase,U/L,NM,HEPATIQUE
20,REN,Rénal,2001,UREA_REN,Urée,mmol/L ou mg/dL,NM,RENAL
20,REN,Rénal,2002,BUN,Azote uréique,mg/dL,NM,RENAL
20,REN,Rénal,2003,CREA,Créatinine,Âµmol/L ou mg/dL,NM,RENAL
20,REN,Rénal,2004,UA,Acide urique,Âµmol/L ou mg/dL,NM,RENAL
20,REN,Rénal,2005,CYST,Cystatine C,mg/L,NM,RENAL
20,REN,Rénal,2006,CREACL,Clairance de la créatinine,mL/min/1.73mÂ˛,NM,RENAL
21,MET,MĂ©tabolique,2101,GLU_MET,Glucose,mmol/L ou mg/dL,NM,METABOLIQUE
21,MET,MĂ©tabolique,2102,HBA1C_MET,Hémoglobine glyquée,% ou mmol/mol,NM,METABOLIQUE
21,MET,MĂ©tabolique,2103,FRUCT,Fructosamine,Âµmol/L,NM,METABOLIQUE
21,MET,MĂ©tabolique,2104,LACT,Lactate,mmol/L,NM,METABOLIQUE
21,MET,MĂ©tabolique,2105,PYR,Pyruvate,mmol/L,NM,METABOLIQUE
21,MET,MĂ©tabolique,2106,CETON,Corps cétoniques,mg/dL ou mmol/L,NM,METABOLIQUE
21,MET,MĂ©tabolique,2107,BHB,Bęta-Hydroxybutyrate,mmol/L,NM,METABOLIQUE
21,MET,MĂ©tabolique,2108,ACAC,Acetoacetate,mg/dL ou mmol/L,NM,METABOLIQUE
22,LIP_22,Lipidique,2201,TCHO,Cholestérol total,mmol/L ou mg/dL,NM,LIPIDIQUE
22,LIP_22,Lipidique,2202,TG,Triglycérides,mmol/L ou mg/dL,NM,LIPIDIQUE
22,LIP_22,Lipidique,2203,HDL_LIP_22,HDL-Cholestérol,mmol/L ou mg/dL,NM,LIPIDIQUE
22,LIP_22,Lipidique,2204,LDL_LIP_22,LDL-Cholestérol,mmol/L ou mg/dL,NM,LIPIDIQUE
22,LIP_22,Lipidique,2205,VLDL,VLDL-Cholestérol,mmol/L ou mg/dL,NM,LIPIDIQUE
22,LIP_22,Lipidique,2206,APOA1,Apolipoprotéine A1,g/L,NM,LIPIDIQUE
22,LIP_22,Lipidique,2207,APOB,Apolipoprotéine B,g/L,NM,LIPIDIQUE
22,LIP_22,Lipidique,2208,LPA,Lipoprotéine (a),mg/dL ou nmol/L,NM,LIPIDIQUE
22,LIP_22,Lipidique,2209,NONHDL,Cholestérol non-HDL,mmol/L ou mg/dL,NM,LIPIDIQUE
23,CARD_23,Cardiaque,2301,CK_CARD_23,Créatine kinase,U/L,NM,CARDIAQUE
23,CARD_23,Cardiaque,2302,CKMB_CARD_23,CK-MB,U/L ou %,NM,CARDIAQUE
23,CARD_23,Cardiaque,2303,LDH,Lactate déshydrogénase,U/L,NM,CARDIAQUE
23,CARD_23,Cardiaque,2304,HBDH,Hydroxybutyrate déshydrogénase,U/L,NM,CARDIAQUE
23,CARD_23,Cardiaque,2305,MYO,Myoglobine,ng/mL,NM,CARDIAQUE
23,CARD_23,Cardiaque,2306,TROP_CARD_23,Troponine I / Troponine T,ng/mL,NM,CARDIAQUE
24,ELE,Électrolytes,2401,NA_ELE,Sodium,mmol/L,NM,ELECTROLYTES
24,ELE,Électrolytes,2402,K_ELE,Potassium,mmol/L,NM,ELECTROLYTES
24,ELE,Électrolytes,2403,CL_ELE,Chlorures,mmol/L,NM,ELECTROLYTES
24,ELE,Électrolytes,2404,CA_ELE,Calcium,mmol/L ou mg/dL,NM,ELECTROLYTES
24,ELE,Électrolytes,2405,ICA,Calcium ionisé,mmol/L,NM,ELECTROLYTES
24,ELE,Électrolytes,2406,MG_ELE,Magnésium,mmol/L ou mg/dL,NM,ELECTROLYTES
24,ELE,Électrolytes,2407,P,Phosphore,mmol/L ou mg/dL,NM,ELECTROLYTES
24,ELE,Électrolytes,2408,BIC,Bicarbonates,mmol/L,NM,ELECTROLYTES
24,ELE,Électrolytes,2409,CO2,CO2 total,mmol/L,NM,ELECTROLYTES
24,ELE,Électrolytes,2410,AG_ELE,Anion Gap,mmol/L,NM,ELECTROLYTES
24,ELE,Électrolytes,2411,OSM,Osmolality,mOsm/kg,NM,ELECTROLYTES
25,CAR,Carence,2501,FE,Fer,µmol/L,NM,CARENCE
25,CAR,Carence,2502,TIBC,Capacité totale de fixation du fer,µmol/L,NM,CARENCE
25,CAR,Carence,2503,UIBC,Capacité de fixation du fer non saturée,µmol/L,NM,CARENCE
25,CAR,Carence,2504,TRANS_CAR,Transferrine,g/L,NM,CARENCE
25,CAR,Carence,2505,TSAT,Saturation de la transferrine,%,NM,CARENCE
25,CAR,Carence,2506,FERR_CAR,Ferritine,ng/mL,NM,CARENCE
26,PAN,Pancréatique,2601,AMY,Amylase,U/L,NM,PANCREATIQUE
26,PAN,Pancréatique,2602,LIP,Lipase,U/L,NM,PANCREATIQUE
26,PAN,Pancréatique,2603,PAMY,Amylase pancréatique,U/L,NM,PANCREATIQUE
26,PAN,Pancréatique,2604,TRY,Trypsine,ng/mL,NM,PANCREATIQUE
27,INF_27,Inflammatoire,2701,CRP_INF_27,Protéine C réactive,mg/L,NM,INFLAMMATOIRE
27,INF_27,Inflammatoire,2702,HSCRP,CRP ultrasensible,mg/L,NM,INFLAMMATOIRE
27,INF_27,Inflammatoire,2703,ADA,Adénosine désaminase,U/L,NM,INFLAMMATOIRE
27,INF_27,Inflammatoire,2704,ACE,Enzyme de conversion de l'angiotensine,U/L,NM,INFLAMMATOIRE
27,INF_27,Inflammatoire,2705,A1AT,Alpha-1-antitrypsine,g/L,NM,INFLAMMATOIRE
27,INF_27,Inflammatoire,2706,CER,Céruloplasmine,g/L,NM,INFLAMMATOIRE
27,INF_27,Inflammatoire,2707,HAP,Haptoglobine,g/L,NM,INFLAMMATOIRE
28,OLI,Oligo-élément,2801,CU,Cuivre,µmol/L,NM,OLIGO-ELEMENT
28,OLI,Oligo-élément,2802,ZN,Zinc,µmol/L,NM,OLIGO-ELEMENT
28,OLI,Oligo-élément,2803,SE,Sélénium,µg/L,NM,OLIGO-ELEMENT
29,TOX,Toxique,2901,PB,Plomb,µmol/L,NM,TOXIQUE
29,TOX,Toxique,2902,AS,Arsenic,µmol/L,NM,TOXIQUE
29,TOX,Toxique,2903,HG,Mercure,µg/L,NM,TOXIQUE
30,HEM,Hématologie,3001,WBC_HEM,Globules blancs,10ł/µL ou G/L,NM,HEMATOLOGIE
30,HEM,Hématologie,3002,RBC_HEM,Globules rouges,10?/µL ou T/L,NM,HEMATOLOGIE
30,HEM,Hématologie,3003,HGB_HEM,Hémoglobine,g/dL,NM,HEMATOLOGIE
30,HEM,Hématologie,3004,HCT_HEM,Hématocrite,%,NM,HEMATOLOGIE
30,HEM,Hématologie,3005,MCV_HEM,Volume globulaire moyen,fL,NM,HEMATOLOGIE
30,HEM,Hématologie,3006,MCH_HEM,Teneur corpusculaire moyenne en hémoglobine,pg,NM,HEMATOLOGIE
30,HEM,Hématologie,3007,MCHC_HEM,Concentration corpusculaire moyenne en hémoglobine,g/dL,NM,HEMATOLOGIE
30,HEM,Hématologie,3008,RDWCV,RDW-CV,%,NM,HEMATOLOGIE
30,HEM,Hématologie,3009,RDWSD,RDW-SD,fL,NM,HEMATOLOGIE
30,HEM,Hématologie,3010,RETIC,Réticulocytes,% ou 10ł/µL,NM,HEMATOLOGIE
30,HEM,Hématologie,3011,RET-HE,Hémoglobine réticulocytaire,pg,NM,HEMATOLOGIE
30,HEM,Hématologie,3012,IRF,Fraction immature des réticulocytes,%,NM,HEMATOLOGIE
30,HEM,Hématologie,3013,PLT_HEM,Plaquettes,10ł/µL ou G/L,NM,HEMATOLOGIE
30,HEM,Hématologie,3014,MPV,Volume plaquettaire moyen,fL,NM,HEMATOLOGIE
30,HEM,Hématologie,3015,PDW,Distribution des plaquettes,fL,NM,HEMATOLOGIE
30,HEM,Hématologie,3016,PCT_HEM,Thrombocrite,%,NM,HEMATOLOGIE
30,HEM,Hématologie,3017,IPF,Fraction immature des plaquettes,%,NM,HEMATOLOGIE
30,HEM,Hématologie,3018,NEUT,Neutrophiles,10ł/µL ou %,NM,HEMATOLOGIE
30,HEM,Hématologie,3019,LYMPH,Lymphocytes,10ł/µL ou %,NM,HEMATOLOGIE
30,HEM,Hématologie,3020,MONO,Monocytes,10ł/µL ou %,NM,HEMATOLOGIE
30,HEM,Hématologie,3021,EO,Éosinophiles,10ł/µL ou %,NM,HEMATOLOGIE
30,HEM,Hématologie,3022,BASO,Basophiles,10ł/µL ou %,NM,HEMATOLOGIE
30,HEM,Hématologie,3023,IG,Granulocytes immatures,10ł/µL ou %,NM,HEMATOLOGIE
31,HEMO,Hématologie,3101,ESR,Vitesse de sédimentation,mm/h,NM,HEMOSTASE
31,HEMO,Hématologie,3102,PT,Temps de prothrombine,secondes,NM,HEMOSTASE
31,HEMO,Hématologie,3103,INR_HEMO,INR,ratio,NM,HEMOSTASE
31,HEMO,Hématologie,3104,PTP,Taux de prothrombine,%,NM,HEMOSTASE
31,HEMO,Hématologie,3105,APTT,Temps de céphaline activée,secondes,NM,HEMOSTASE
31,HEMO,Hématologie,3106,FIB_HEMO,Fibrinogčne,g/L,NM,HEMOSTASE
31,HEMO,Hématologie,3107,TT,Temps de thrombine,secondes,NM,HEMOSTASE
31,HEMO,Hématologie,3108,DD,D-Dimeres,µg/L ou ng/mL,NM,HEMOSTASE
31,HEMO,Hématologie,3109,FDP,Produits de dégradation de la fibrine,µg/mL,NM,HEMOSTASE
31,HEMO,Hématologie,3110,ATIII,Antithrombine III,%,NM,HEMOSTASE
31,HEMO,Hématologie,3111,PROC,Protein C,%,NM,HEMOSTASE
31,HEMO,Hématologie,3112,PROS,Protein S,%,NM,HEMOSTASE
31,HEMO,Hématologie,3113,PLAS,Plasminogen,%,NM,HEMOSTASE
31,HEMO,Hématologie,3114,VWFA,vWF Ag,%,NM,HEMOSTASE
31,HEMO,Hématologie,3115,VWFACT,vWF Act,%,NM,HEMOSTASE
31,HEMO,Hématologie,3116,BT,Bleeding time,minutes,NM,HEMOSTASE
32,THY_32,Thyroďdien,3201,TSH_THY_32,TSH,mUI/L,NM,THYROIDIEN
32,THY_32,Thyroďdien,3202,FT3_THY_32,T3 libre,pmol/L,NM,THYROIDIEN
32,THY_32,Thyroďdien,3203,FT4_THY_32,T4 libre,pmol/L,NM,THYROIDIEN
32,THY_32,Thyroďdien,3204,T3,T3 totale,nmol/L,NM,THYROIDIEN
32,THY_32,Thyroďdien,3205,T4,T4 totale,nmol/L,NM,THYROIDIEN
32,THY_32,Thyroďdien,3206,ANTI-TPO,Anti-TPO,UI/mL,NM,THYROIDIEN
32,THY_32,Thyroďdien,3207,ANTI-TG,Anti-TG,UI/mL,NM,THYROIDIEN
32,THY_32,Thyroďdien,3208,TBG,TBG,mg/L,NM,THYROIDIEN
32,THY_32,Thyroďdien,3209,THYROG,Thyroglobulin,ng/mL,NM,THYROIDIEN
32,THY_32,Thyroďdien,3210,TSI,TSI,UI/mL,NM,THYROIDIEN
32,THY_32,Thyroďdien,3211,CALC,Calcitonin,pg/mL,NM,THYROIDIEN
33,FER2,Carence fer,3301,FE_FER2,Fe,Âµmol/L,NM,CARANCE
33,FER2,Carence fer,3302,TIBC_FER2,TIBC,Âµmol/L,NM,CARANCE
33,FER2,Carence fer,3303,UIBC_FER2,UIBC,Âµmol/L,NM,CARANCE
33,FER2,Carence fer,3304,TRANS_FER2,Transferrin,g/L,NM,CARANCE
33,FER2,Carence fer,3305,TSAT_FER2,Transferrin Sat,%,NM,CARANCE
33,FER2,Carence fer,3306,FERR_FER2,Ferritin,ng/mL,NM,CARANCE
34,IMM,Immunitaire,3401,IGG,IgG,g/L,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3402,IGA,IgA,g/L,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3403,IGM,IgM,g/L,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3404,IGE,IgE,UI/mL,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3405,IGD,IgD,mg/L,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3406,KAP,Kappa,mg/L,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3407,LAMB,Lambda,mg/L,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3408,KLR,Kappa/Lambda,Ratio,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3409,PROTEIN-E,Protein electro,-,NM,IMMUNOLOGIE
34,IMM,Immunitaire,3410,IMF,Immunofixation,-,NM,IMMUNOLOGIE
